"ds","y","y_im"
1996-03-17,368.51,368.51
1996-03-18,368.6,368.6
1996-03-19,368.18,368.18
1996-03-20,367.85,367.85
1996-03-21,368.34,368.34
1996-03-22,367.85,367.85
1996-03-23,367.91,367.91
1996-03-24,367.99,367.99
1996-03-25,368.07,368.07
1996-03-26,368.4,368.4
1996-03-27,367.94,367.94
1996-03-28,367.99,367.99
1996-03-29,367.7,367.7
1996-03-30,367.73,367.73
1996-03-31,367.96,367.96
1996-04-01,368.24,368.24
1996-04-02,367.77,367.77
1996-04-03,368.5,368.5
1996-04-04,369.04,369.04
1996-04-05,368.11,368.11
1996-04-06,368.05,368.05
1996-04-07,367.8,367.8
1996-04-08,367.8,367.8
1996-04-09,368.17,368.17
1996-04-10,368.35,368.35
1996-04-11,368.12,368.12
1996-04-12,368.4,368.4
1996-04-13,368.76,368.76
1996-04-14,368.34,368.34
1996-04-15,368.17,368.17
1996-04-16,368.25,368.25
1996-04-17,368.14,368.14
1996-04-18,367.99,367.99
1996-04-19,368.17,368.17
1996-04-20,368.22,368.22
1996-04-21,368.1,368.1
1996-04-22,368.54,368.54
1996-04-23,368.64,368.64
1996-04-24,368.26,368.26
1996-04-25,368.2,368.2
1996-04-26,368.88,368.88
1996-04-27,368.75,368.75
1996-04-28,368.59,368.59
1996-04-29,368.4,368.4
1996-04-30,368.48,368.48
1996-05-01,368.96,368.96
1996-05-02,368.94,368.94
1996-05-03,368.86,368.86
1996-05-04,368.75,368.75
1996-05-05,368.96,368.96
1996-05-06,370.7,370.7
1996-05-07,368.84,368.84
1996-05-08,369.85,369.85
1996-05-09,371.03,371.03
1996-05-10,367.25,367.25
1996-05-11,366.73,366.73
1996-05-12,368.47,368.47
1996-05-13,368.95,368.95
1996-05-14,370.13,370.13
1996-05-15,369.9,369.9
1996-05-16,369.12,369.12
1996-05-17,368.82,368.82
1996-05-18,369.42,369.42
1996-05-19,369.65,369.65
1996-05-20,369.67,369.67
1996-05-21,369.79,369.79
1996-05-22,369.74,369.74
1996-05-23,369.73,369.73
1996-05-24,370.32,370.32
1996-05-25,370.36,370.36
1996-05-26,369.31,369.31
1996-05-27,369.86,369.86
1996-05-28,369.57,369.57
1996-05-29,371.24,371.24
1996-05-30,NA,369.354040252388
1996-05-31,367.77,367.77
1996-06-01,367.97,367.97
1996-06-02,368.2,368.2
1996-06-03,368.76,368.76
1996-06-04,368.42,368.42
1996-06-05,368.74,368.74
1996-06-06,366.77,366.77
1996-06-07,368.37,368.37
1996-06-08,368.21,368.21
1996-06-09,368.22,368.22
1996-06-10,368.32,368.32
1996-06-11,368.3,368.3
1996-06-12,368.21,368.21
1996-06-13,368.23,368.23
1996-06-14,368.17,368.17
1996-06-15,368.14,368.14
1996-06-16,366.94,366.94
1996-06-17,365.37,365.37
1996-06-18,NA,365.482798096149
1996-06-19,NA,365.249756216717
1996-06-20,364.18,364.18
1996-06-21,367.71,367.71
1996-06-22,367.24,367.24
1996-06-23,367.37,367.37
1996-06-24,367.08,367.08
1996-06-25,367.14,367.14
1996-06-26,367.04,367.04
1996-06-27,366.72,366.72
1996-06-28,366.13,366.13
1996-06-29,365.45,365.45
1996-06-30,364.88,364.88
1996-07-01,361.73,361.73
1996-07-02,360.5,360.5
1996-07-03,362.45,362.45
1996-07-04,361.76,361.76
1996-07-05,360.08,360.08
1996-07-06,361.45,361.45
1996-07-07,359.79,359.79
1996-07-08,362.71,362.71
1996-07-09,365.11,365.11
1996-07-10,364.39,364.39
1996-07-11,363.85,363.85
1996-07-12,362.12,362.12
1996-07-13,NA,361.639179667387
1996-07-14,360.56,360.56
1996-07-15,361.89,361.89
1996-07-16,359.27,359.27
1996-07-17,NA,360.51081287876
1996-07-18,361.77,361.77
1996-07-19,358.25,358.25
1996-07-20,363.05,363.05
1996-07-21,362.47,362.47
1996-07-22,362.98,362.98
1996-07-23,362.55,362.55
1996-07-24,NA,361.74119024898
1996-07-25,NA,361.061918173976
1996-07-26,NA,360.382646098972
1996-07-27,359.72,359.72
1996-07-28,358.89,358.89
1996-07-29,358.43,358.43
1996-07-30,358.18,358.18
1996-07-31,357.97,357.97
1996-08-01,357.36,357.36
1996-08-02,357.02,357.02
1996-08-03,357.23,357.23
1996-08-04,357.26,357.26
1996-08-05,357.66,357.66
1996-08-06,357.27,357.27
1996-08-07,356.32,356.32
1996-08-08,357.17,357.17
1996-08-09,356.73,356.73
1996-08-10,356.55,356.55
1996-08-11,356.93,356.93
1996-08-12,356.45,356.45
1996-08-13,NA,356.291104022814
1996-08-14,355.99,355.99
1996-08-15,356.39,356.39
1996-08-16,356.43,356.43
1996-08-17,352.53,352.53
1996-08-18,353.41,353.41
1996-08-19,354.91,354.91
1996-08-20,355.14,355.14
1996-08-21,355.5,355.5
1996-08-22,355.58,355.58
1996-08-23,355.42,355.42
1996-08-24,354.86,354.86
1996-08-25,354.78,354.78
1996-08-26,354.65,354.65
1996-08-27,353.92,353.92
1996-08-28,354.32,354.32
1996-08-29,354.88,354.88
1996-08-30,354.15,354.15
1996-08-31,352.87,352.87
1996-09-01,353.07,353.07
1996-09-02,355.26,355.26
1996-09-03,NA,354.218286747991
1996-09-04,NA,353.78696755947
1996-09-05,353.28,353.28
1996-09-06,352.99,352.99
1996-09-07,353.24,353.24
1996-09-08,353.61,353.61
1996-09-09,353.13,353.13
1996-09-10,353.65,353.65
1996-09-11,354.37,354.37
1996-09-12,353.65,353.65
1996-09-13,353.62,353.62
1996-09-14,353.95,353.95
1996-09-15,353.72,353.72
1996-09-16,353.95,353.95
1996-09-17,354.17,354.17
1996-09-18,353.97,353.97
1996-09-19,354.12,354.12
1996-09-20,354.24,354.24
1996-09-21,355.22,355.22
1996-09-22,354.14,354.14
1996-09-23,354.68,354.68
1996-09-24,355.19,355.19
1996-09-25,355.85,355.85
1996-09-26,355.13,355.13
1996-09-27,355.5,355.5
1996-09-28,357,357
1996-09-29,359.98,359.98
1996-09-30,NA,359.327026903618
1996-10-01,359.47,359.47
1996-10-02,359.44,359.44
1996-10-03,357.87,357.87
1996-10-04,361.35,361.35
1996-10-05,NA,360.467851396495
1996-10-06,360.23,360.23
1996-10-07,360.35,360.35
1996-10-08,360.91,360.91
1996-10-09,NA,361.071513090235
1996-10-10,361.4,361.4
1996-10-11,360.72,360.72
1996-10-12,NA,362.596309305878
1996-10-13,NA,363.948548025321
1996-10-14,NA,365.300786744763
1996-10-15,369.29,369.29
1996-10-16,359.15,359.15
1996-10-17,359.38,359.38
1996-10-18,NA,360.782643294564
1996-10-19,361.88,361.88
1996-10-20,361.4,361.4
1996-10-21,361.65,361.65
1996-10-22,360.76,360.76
1996-10-23,361.25,361.25
1996-10-24,360.59,360.59
1996-10-25,360.84,360.84
1996-10-26,360.88,360.88
1996-10-27,360.82,360.82
1996-10-28,362.14,362.14
1996-10-29,363.76,363.76
1996-10-30,361.88,361.88
1996-10-31,362.06,362.06
1996-11-01,361.58,361.58
1996-11-02,361.64,361.64
1996-11-03,365.87,365.87
1996-11-04,364.39,364.39
1996-11-05,361.69,361.69
1996-11-06,361.91,361.91
1996-11-07,361.93,361.93
1996-11-08,362.58,362.58
1996-11-09,364.51,364.51
1996-11-10,NA,363.88277015977
1996-11-11,NA,363.756988822547
1996-11-12,363.59,363.59
1996-11-13,363.33,363.33
1996-11-14,364.33,364.33
1996-11-15,365.77,365.77
1996-11-16,364.18,364.18
1996-11-17,365.15,365.15
1996-11-18,365.3,365.3
1996-11-19,364.6,364.6
1996-11-20,364.47,364.47
1996-11-21,365.99,365.99
1996-11-22,364.58,364.58
1996-11-23,365.74,365.74
1996-11-24,365.37,365.37
1996-11-25,366.42,366.42
1996-11-26,364.89,364.89
1996-11-27,365.02,365.02
1996-11-28,366.52,366.52
1996-11-29,366.8,366.8
1996-11-30,366.07,366.07
1996-12-01,366.15,366.15
1996-12-02,367.42,367.42
1996-12-03,366.48,366.48
1996-12-04,366.16,366.16
1996-12-05,365.87,365.87
1996-12-06,366.18,366.18
1996-12-07,366.31,366.31
1996-12-08,366.36,366.36
1996-12-09,366.24,366.24
1996-12-10,367.28,367.28
1996-12-11,368.56,368.56
1996-12-12,369.58,369.58
1996-12-13,369.87,369.87
1996-12-14,369.47,369.47
1996-12-15,368.73,368.73
1996-12-16,365.7,365.7
1996-12-17,365.87,365.87
1996-12-18,365.7,365.7
1996-12-19,365.58,365.58
1996-12-20,365.92,365.92
1996-12-21,367.7,367.7
1996-12-22,366.22,366.22
1996-12-23,366.53,366.53
1996-12-24,366.69,366.69
1996-12-25,367.43,367.43
1996-12-26,367.1,367.1
1996-12-27,366.83,366.83
1996-12-28,366.76,366.76
1996-12-29,366.34,366.34
1996-12-30,366.71,366.71
1996-12-31,367.08,367.08
1997-01-01,367.55,367.55
1997-01-02,368.15,368.15
1997-01-03,366.94,366.94
1997-01-04,369.54,369.54
1997-01-05,367.61,367.61
1997-01-06,369.87,369.87
1997-01-07,370.68,370.68
1997-01-08,368.72,368.72
1997-01-09,368.06,368.06
1997-01-10,367.4,367.4
1997-01-11,367.3,367.3
1997-01-12,367.7,367.7
1997-01-13,367.81,367.81
1997-01-14,367.21,367.21
1997-01-15,367.02,367.02
1997-01-16,367.5,367.5
1997-01-17,367.87,367.87
1997-01-18,369.39,369.39
1997-01-19,370.47,370.47
1997-01-20,371.55,371.55
1997-01-21,NA,371.95486551428
1997-01-22,372.86,372.86
1997-01-23,372.22,372.22
1997-01-24,371.82,371.82
1997-01-25,369.49,369.49
1997-01-26,371.62,371.62
1997-01-27,370.89,370.89
1997-01-28,370.45,370.45
1997-01-29,371.72,371.72
1997-01-30,371.79,371.79
1997-01-31,371.47,371.47
1997-02-01,371.2,371.2
1997-02-02,371.13,371.13
1997-02-03,370.57,370.57
1997-02-04,368.81,368.81
1997-02-05,368.65,368.65
1997-02-06,368.66,368.66
1997-02-07,368.56,368.56
1997-02-08,369.58,369.58
1997-02-09,369.94,369.94
1997-02-10,368.93,368.93
1997-02-11,368.55,368.55
1997-02-12,368.65,368.65
1997-02-13,368.68,368.68
1997-02-14,369.55,369.55
1997-02-15,368.9,368.9
1997-02-16,368.41,368.41
1997-02-17,368.05,368.05
1997-02-18,368.31,368.31
1997-02-19,368.67,368.67
1997-02-20,369.21,369.21
1997-02-21,370.48,370.48
1997-02-22,370.74,370.74
1997-02-23,370.61,370.61
1997-02-24,369.61,369.61
1997-02-25,369.53,369.53
1997-02-26,369.35,369.35
1997-02-27,369.98,369.98
1997-02-28,369.82,369.82
1997-03-01,368.45,368.45
1997-03-02,368.24,368.24
1997-03-03,368.24,368.24
1997-03-04,369.8,369.8
1997-03-05,367.87,367.87
1997-03-06,367.68,367.68
1997-03-07,368.27,368.27
1997-03-08,369.36,369.36
1997-03-09,368.43,368.43
1997-03-10,369.08,369.08
1997-03-11,367.81,367.81
1997-03-12,368.22,368.22
1997-03-13,369.01,369.01
1997-03-14,369.27,369.27
1997-03-15,368.88,368.88
1997-03-16,369.07,369.07
1997-03-17,369.37,369.37
1997-03-18,368.68,368.68
1997-03-19,369.24,369.24
1997-03-20,369.36,369.36
1997-03-21,369.51,369.51
1997-03-22,NA,369.478434396242
1997-03-23,369.42,369.42
1997-03-24,369.77,369.77
1997-03-25,369.64,369.64
1997-03-26,369.57,369.57
1997-03-27,369.61,369.61
1997-03-28,369.72,369.72
1997-03-29,369.58,369.58
1997-03-30,369.1,369.1
1997-03-31,369.22,369.22
1997-04-01,369.12,369.12
1997-04-02,369.14,369.14
1997-04-03,369.11,369.11
1997-04-04,368.58,368.58
1997-04-05,369.55,369.55
1997-04-06,369.19,369.19
1997-04-07,369.48,369.48
1997-04-08,369.35,369.35
1997-04-09,369.43,369.43
1997-04-10,369.62,369.62
1997-04-11,370.02,370.02
1997-04-12,369.59,369.59
1997-04-13,369.42,369.42
1997-04-14,369.07,369.07
1997-04-15,369.4,369.4
1997-04-16,369.06,369.06
1997-04-17,369.48,369.48
1997-04-18,369.47,369.47
1997-04-19,370.04,370.04
1997-04-20,369.97,369.97
1997-04-21,369.86,369.86
1997-04-22,370.32,370.32
1997-04-23,370.53,370.53
1997-04-24,370.53,370.53
1997-04-25,370.29,370.29
1997-04-26,370.81,370.81
1997-04-27,370.52,370.52
1997-04-28,370.3,370.3
1997-04-29,370.24,370.24
1997-04-30,370.19,370.19
1997-05-01,370.07,370.07
1997-05-02,369.99,369.99
1997-05-03,370.06,370.06
1997-05-04,369.9,369.9
1997-05-05,369.76,369.76
1997-05-06,369.65,369.65
1997-05-07,369.66,369.66
1997-05-08,369.62,369.62
1997-05-09,369.53,369.53
1997-05-10,369.46,369.46
1997-05-11,369.48,369.48
1997-05-12,369.3,369.3
1997-05-13,369.3,369.3
1997-05-14,369.33,369.33
1997-05-15,369.44,369.44
1997-05-16,369.51,369.51
1997-05-17,369.69,369.69
1997-05-18,369.93,369.93
1997-05-19,371.1,371.1
1997-05-20,369.21,369.21
1997-05-21,369.24,369.24
1997-05-22,369.23,369.23
1997-05-23,369.32,369.32
1997-05-24,369.43,369.43
1997-05-25,NA,369.87514660422
1997-05-26,370.21,370.21
1997-05-27,371.22,371.22
1997-05-28,369.44,369.44
1997-05-29,369.65,369.65
1997-05-30,369.36,369.36
1997-05-31,369.23,369.23
1997-06-01,369.05,369.05
1997-06-02,369.01,369.01
1997-06-03,369.04,369.04
1997-06-04,369.93,369.93
1997-06-05,369.33,369.33
1997-06-06,368.95,368.95
1997-06-07,368.84,368.84
1997-06-08,368.92,368.92
1997-06-09,368.83,368.83
1997-06-10,368.74,368.74
1997-06-11,369.12,369.12
1997-06-12,371.66,371.66
1997-06-13,368.65,368.65
1997-06-14,368.39,368.39
1997-06-15,368.03,368.03
1997-06-16,NA,367.857645942252
1997-06-17,367.6,367.6
1997-06-18,367.46,367.46
1997-06-19,367.43,367.43
1997-06-20,367.41,367.41
1997-06-21,366.83,366.83
1997-06-22,364.48,364.48
1997-06-23,364.99,364.99
1997-06-24,362.4,362.4
1997-06-25,362.19,362.19
1997-06-26,364.36,364.36
1997-06-27,365.81,365.81
1997-06-28,365.85,365.85
1997-06-29,365.07,365.07
1997-06-30,361.77,361.77
1997-07-01,360.17,360.17
1997-07-02,360.7,360.7
1997-07-03,361.24,361.24
1997-07-04,360.44,360.44
1997-07-05,358.77,358.77
1997-07-06,361.05,361.05
1997-07-07,364.46,364.46
1997-07-08,364.54,364.54
1997-07-09,363.21,363.21
1997-07-10,363.03,363.03
1997-07-11,363.57,363.57
1997-07-12,363.3,363.3
1997-07-13,362.88,362.88
1997-07-14,362.7,362.7
1997-07-15,NA,361.563650129633
1997-07-16,NA,360.633091492324
1997-07-17,359.53,359.53
1997-07-18,359.38,359.38
1997-07-19,358.91,358.91
1997-07-20,355.57,355.57
1997-07-21,354.78,354.78
1997-07-22,355.01,355.01
1997-07-23,NA,356.455399177465
1997-07-24,357.5,357.5
1997-07-25,359.28,359.28
1997-07-26,358.69,358.69
1997-07-27,359.28,359.28
1997-07-28,358.25,358.25
1997-07-29,357.75,357.75
1997-07-30,357.5,357.5
1997-07-31,354.93,354.93
1997-08-01,354.92,354.92
1997-08-02,354.24,354.24
1997-08-03,353.89,353.89
1997-08-04,NA,353.850847693737
1997-08-05,353.59,353.59
1997-08-06,354.03,354.03
1997-08-07,354.16,354.16
1997-08-08,NA,353.915726288571
1997-08-09,NA,353.763488823987
1997-08-10,NA,353.611251359402
1997-08-11,353.28,353.28
1997-08-12,NA,353.786587591295
1997-08-13,354.27,354.27
1997-08-14,354.03,354.03
1997-08-15,NA,353.917945490198
1997-08-16,353.64,353.64
1997-08-17,354.31,354.31
1997-08-18,354.19,354.19
1997-08-19,353.82,353.82
1997-08-20,354.18,354.18
1997-08-21,354.6,354.6
1997-08-22,353.61,353.61
1997-08-23,352.88,352.88
1997-08-24,354.24,354.24
1997-08-25,354.37,354.37
1997-08-26,354.23,354.23
1997-08-27,353.76,353.76
1997-08-28,353.49,353.49
1997-08-29,353.57,353.57
1997-08-30,354.32,354.32
1997-08-31,354.44,354.44
1997-09-01,353.94,353.94
1997-09-02,354.14,354.14
1997-09-03,354.02,354.02
1997-09-04,353.13,353.13
1997-09-05,354.47,354.47
1997-09-06,355.64,355.64
1997-09-07,354.96,354.96
1997-09-08,355.07,355.07
1997-09-09,358.32,358.32
1997-09-10,358.73,358.73
1997-09-11,358.49,358.49
1997-09-12,358.42,358.42
1997-09-13,356.76,356.76
1997-09-14,356.76,356.76
1997-09-15,357.2,357.2
1997-09-16,357.29,357.29
1997-09-17,356.83,356.83
1997-09-18,357.36,357.36
1997-09-19,360.15,360.15
1997-09-20,357.1,357.1
1997-09-21,357,357
1997-09-22,357.77,357.77
1997-09-23,357.51,357.51
1997-09-24,357.39,357.39
1997-09-25,357.29,357.29
1997-09-26,357.95,357.95
1997-09-27,358.36,358.36
1997-09-28,358.61,358.61
1997-09-29,358.91,358.91
1997-09-30,359.09,359.09
1997-10-01,NA,359.138228538217
1997-10-02,NA,359.221958974966
1997-10-03,NA,359.305689411716
1997-10-04,NA,359.389419848465
1997-10-05,359.49,359.49
1997-10-06,359.33,359.33
1997-10-07,360.03,360.03
1997-10-08,NA,360.582665960774
1997-10-09,361.35,361.35
1997-10-10,360.94,360.94
1997-10-11,361.52,361.52
1997-10-12,361.13,361.13
1997-10-13,362.7,362.7
1997-10-14,NA,361.213236504546
1997-10-15,360.1,360.1
1997-10-16,359.86,359.86
1997-10-17,360.04,360.04
1997-10-18,360.79,360.79
1997-10-19,360.89,360.89
1997-10-20,363.25,363.25
1997-10-21,NA,362.751038443556
1997-10-22,NA,362.785423360753
1997-10-23,362.79,362.79
1997-10-24,363.05,363.05
1997-10-25,362.66,362.66
1997-10-26,362.43,362.43
1997-10-27,363.76,363.76
1997-10-28,364.09,364.09
1997-10-29,364.77,364.77
1997-10-30,364.63,364.63
1997-10-31,365.44,365.44
1997-11-01,NA,365.761966564396
1997-11-02,NA,366.154361605512
1997-11-03,366.9,366.9
1997-11-04,365.93,365.93
1997-11-05,NA,365.605074624671
1997-11-06,364.75,364.75
1997-11-07,366.42,366.42
1997-11-08,NA,366.051271429634
1997-11-09,NA,366.018190575606
1997-11-10,NA,365.985109721578
1997-11-11,NA,365.95202886755
1997-11-12,NA,365.918948013522
1997-11-13,NA,365.885867159494
1997-11-14,NA,365.852786305466
1997-11-15,NA,365.819705451438
1997-11-16,NA,365.78662459741
1997-11-17,365.58,365.58
1997-11-18,366.08,366.08
1997-11-19,NA,366.900754086638
1997-11-20,367.75,367.75
1997-11-21,367.61,367.61
1997-11-22,369.7,369.7
1997-11-23,370.09,370.09
1997-11-24,367.82,367.82
1997-11-25,368.91,368.91
1997-11-26,366.72,366.72
1997-11-27,366.54,366.54
1997-11-28,366.57,366.57
1997-11-29,366.76,366.76
1997-11-30,366.35,366.35
1997-12-01,365.99,365.99
1997-12-02,367.16,367.16
1997-12-03,368.14,368.14
1997-12-04,367.64,367.64
1997-12-05,367.12,367.12
1997-12-06,366.98,366.98
1997-12-07,367.25,367.25
1997-12-08,366.4,366.4
1997-12-09,367.44,367.44
1997-12-10,368.94,368.94
1997-12-11,367.53,367.53
1997-12-12,367.14,367.14
1997-12-13,367.84,367.84
1997-12-14,367.44,367.44
1997-12-15,369.15,369.15
1997-12-16,368.27,368.27
1997-12-17,368.99,368.99
1997-12-18,368.72,368.72
1997-12-19,367.95,367.95
1997-12-20,368.3,368.3
1997-12-21,368.7,368.7
1997-12-22,369.25,369.25
1997-12-23,368.29,368.29
1997-12-24,368.19,368.19
1997-12-25,368.3,368.3
1997-12-26,368.9,368.9
1997-12-27,369.23,369.23
1997-12-28,369.7,369.7
1997-12-29,370.31,370.31
1997-12-30,370.97,370.97
1997-12-31,372.84,372.84
1998-01-01,370.52,370.52
1998-01-02,370.29,370.29
1998-01-03,370.48,370.48
1998-01-04,369.75,369.75
1998-01-05,368.79,368.79
1998-01-06,370.29,370.29
1998-01-07,371.57,371.57
1998-01-08,371.02,371.02
1998-01-09,370.87,370.87
1998-01-10,370.39,370.39
1998-01-11,369.21,369.21
1998-01-12,369.49,369.49
1998-01-13,368.86,368.86
1998-01-14,369.28,369.28
1998-01-15,371.39,371.39
1998-01-16,369.94,369.94
1998-01-17,369.75,369.75
1998-01-18,369.86,369.86
1998-01-19,369.38,369.38
1998-01-20,369.6,369.6
1998-01-21,370.13,370.13
1998-01-22,369.18,369.18
1998-01-23,369.19,369.19
1998-01-24,369.45,369.45
1998-01-25,369.12,369.12
1998-01-26,369.54,369.54
1998-01-27,369.51,369.51
1998-01-28,369.54,369.54
1998-01-29,369.29,369.29
1998-01-30,369.1,369.1
1998-01-31,369.84,369.84
1998-02-01,370.37,370.37
1998-02-02,370.92,370.92
1998-02-03,371.01,371.01
1998-02-04,369.78,369.78
1998-02-05,369.75,369.75
1998-02-06,370.21,370.21
1998-02-07,373.38,373.38
1998-02-08,371.98,371.98
1998-02-09,371.5,371.5
1998-02-10,371.3,371.3
1998-02-11,371.13,371.13
1998-02-12,370.59,370.59
1998-02-13,370.01,370.01
1998-02-14,371,371
1998-02-15,371.64,371.64
1998-02-16,371.21,371.21
1998-02-17,371.05,371.05
1998-02-18,370.44,370.44
1998-02-19,370.31,370.31
1998-02-20,370.24,370.24
1998-02-21,370.32,370.32
1998-02-22,370.38,370.38
1998-02-23,369.92,369.92
1998-02-24,370.91,370.91
1998-02-25,371.05,371.05
1998-02-26,369.91,369.91
1998-02-27,371.22,371.22
1998-02-28,372.04,372.04
1998-03-01,373.11,373.11
1998-03-02,373.15,373.15
1998-03-03,371.63,371.63
1998-03-04,NA,371.486282389533
1998-03-05,371.11,371.11
1998-03-06,370.7,370.7
1998-03-07,370.65,370.65
1998-03-08,370.97,370.97
1998-03-09,370.73,370.73
1998-03-10,370.3,370.3
1998-03-11,370.27,370.27
1998-03-12,370.86,370.86
1998-03-13,370.27,370.27
1998-03-14,370.21,370.21
1998-03-15,371,371
1998-03-16,371.26,371.26
1998-03-17,371.08,371.08
1998-03-18,370.7,370.7
1998-03-19,370.9,370.9
1998-03-20,371.39,371.39
1998-03-21,370.83,370.83
1998-03-22,371.25,371.25
1998-03-23,371,371
1998-03-24,370.81,370.81
1998-03-25,370.72,370.72
1998-03-26,370.61,370.61
1998-03-27,370.72,370.72
1998-03-28,370.67,370.67
1998-03-29,370.95,370.95
1998-03-30,371.12,371.12
1998-03-31,370.91,370.91
1998-04-01,371.86,371.86
1998-04-02,371.69,371.69
1998-04-03,371.57,371.57
1998-04-04,371.96,371.96
1998-04-05,372.54,372.54
1998-04-06,372.17,372.17
1998-04-07,372.06,372.06
1998-04-08,371.62,371.62
1998-04-09,372.89,372.89
1998-04-10,371.46,371.46
1998-04-11,371.13,371.13
1998-04-12,371.05,371.05
1998-04-13,372.41,372.41
1998-04-14,371.42,371.42
1998-04-15,371.68,371.68
1998-04-16,373.04,373.04
1998-04-17,372.28,372.28
1998-04-18,371.38,371.38
1998-04-19,372.16,372.16
1998-04-20,371.31,371.31
1998-04-21,371.45,371.45
1998-04-22,372.12,372.12
1998-04-23,371.99,371.99
1998-04-24,371.28,371.28
1998-04-25,371.04,371.04
1998-04-26,371.07,371.07
1998-04-27,371.07,371.07
1998-04-28,371.13,371.13
1998-04-29,372.03,372.03
1998-04-30,371.18,371.18
1998-05-01,371.1,371.1
1998-05-02,371.25,371.25
1998-05-03,371.18,371.18
1998-05-04,371.33,371.33
1998-05-05,371.28,371.28
1998-05-06,371.19,371.19
1998-05-07,371.14,371.14
1998-05-08,371.22,371.22
1998-05-09,371.52,371.52
1998-05-10,371.88,371.88
1998-05-11,372.48,372.48
1998-05-12,372.54,372.54
1998-05-13,372.15,372.15
1998-05-14,373.6,373.6
1998-05-15,372.65,372.65
1998-05-16,372.11,372.11
1998-05-17,372.39,372.39
1998-05-18,371.99,371.99
1998-05-19,371.87,371.87
1998-05-20,371.49,371.49
1998-05-21,371.78,371.78
1998-05-22,371.6,371.6
1998-05-23,371.5,371.5
1998-05-24,371.7,371.7
1998-05-25,371.5,371.5
1998-05-26,371.77,371.77
1998-05-27,NA,371.65642221889
1998-05-28,371.48,371.48
1998-05-29,372.08,372.08
1998-05-30,371.8,371.8
1998-05-31,371.54,371.54
1998-06-01,370.45,370.45
1998-06-02,371.29,371.29
1998-06-03,371.13,371.13
1998-06-04,370.96,370.96
1998-06-05,369.95,369.95
1998-06-06,370.45,370.45
1998-06-07,371.2,371.2
1998-06-08,371.22,371.22
1998-06-09,371.52,371.52
1998-06-10,371.15,371.15
1998-06-11,371.18,371.18
1998-06-12,370.89,370.89
1998-06-13,370.9,370.9
1998-06-14,369.96,369.96
1998-06-15,369.75,369.75
1998-06-16,368.18,368.18
1998-06-17,369.27,369.27
1998-06-18,369.31,369.31
1998-06-19,368.92,368.92
1998-06-20,368.08,368.08
1998-06-21,366.61,366.61
1998-06-22,367.52,367.52
1998-06-23,367.92,367.92
1998-06-24,368.15,368.15
1998-06-25,368.17,368.17
1998-06-26,368.22,368.22
1998-06-27,368.07,368.07
1998-06-28,367.72,367.72
1998-06-29,NA,366.538816000655
1998-06-30,NA,365.556567811114
1998-07-01,364.43,364.43
1998-07-02,363.86,363.86
1998-07-03,363.94,363.94
1998-07-04,362.7,362.7
1998-07-05,361.72,361.72
1998-07-06,362.24,362.24
1998-07-07,363.03,363.03
1998-07-08,366.28,366.28
1998-07-09,365.95,365.95
1998-07-10,365.78,365.78
1998-07-11,366.33,366.33
1998-07-12,364.54,364.54
1998-07-13,365.54,365.54
1998-07-14,363.64,363.64
1998-07-15,362.44,362.44
1998-07-16,361.93,361.93
1998-07-17,361.52,361.52
1998-07-18,360.55,360.55
1998-07-19,361.17,361.17
1998-07-20,360.98,360.98
1998-07-21,361.4,361.4
1998-07-22,360.41,360.41
1998-07-23,360.07,360.07
1998-07-24,360.56,360.56
1998-07-25,359.51,359.51
1998-07-26,NA,359.563445710916
1998-07-27,NA,359.436524139354
